Frame,Visibility,X,Y,X_fused,Y_fused,is_interpolated,track_status
10029,0,0,0,,,False,missing
10030,0,0,0,,,False,missing
10031,0,0,0,,,False,missing
10032,0,0,0,,,False,missing
10033,0,0,0,,,False,missing
10034,0,0,0,,,False,missing
10035,0,0,0,,,False,missing
10036,0,0,0,,,False,missing
10037,0,0,0,,,False,missing
10038,0,0,0,,,False,missing
10039,0,0,0,,,False,missing
10040,0,0,0,,,False,missing
10041,0,0,0,,,False,missing
10042,0,0,0,,,False,missing
10043,0,0,0,,,False,missing
10044,1,632,400,632.0,400.0,False,detected
10045,1,624,395,624.0,395.0,False,detected
10046,1,614,413,614.0,413.0,False,detected
10047,1,625,400,625.0,400.0,False,detected
10048,1,635,368,635.0,368.0,False,detected
10049,1,73,400,73.0,400.0,False,detected
10050,1,73,400,73.0,400.0,False,detected
10051,1,73,400,73.0,400.0,False,detected
10052,1,622,368,622.0,368.0,False,detected
10053,1,622,368,622.0,368.0,False,detected
10054,1,622,364,622.0,364.0,False,detected
10055,1,622,368,622.0,368.0,False,detected
10056,0,0,0,619.1052631578947,369.2631578947368,True,interpolated
10057,0,0,0,616.2105263157895,370.5263157894737,True,interpolated
10058,0,0,0,613.3157894736842,371.7894736842105,True,interpolated
10059,0,0,0,610.421052631579,373.05263157894734,True,interpolated
10060,0,0,0,607.5263157894736,374.3157894736842,True,interpolated
10061,0,0,0,604.6315789473684,375.57894736842104,True,interpolated
10062,0,0,0,601.7368421052631,376.8421052631579,True,interpolated
10063,0,0,0,598.8421052631579,378.10526315789474,True,interpolated
10064,0,0,0,,,False,missing
10065,0,0,0,,,False,missing
10066,0,0,0,,,False,missing
10067,0,0,0,,,False,missing
10068,0,0,0,,,False,missing
10069,0,0,0,,,False,missing
10070,0,0,0,,,False,missing
10071,0,0,0,,,False,missing
10072,0,0,0,,,False,missing
10073,0,0,0,,,False,missing
10074,0,0,0,,,False,missing
10075,0,0,0,,,False,missing
10076,0,0,0,,,False,missing
10077,0,0,0,,,False,missing
10078,0,0,0,,,False,missing
10079,0,0,0,,,False,missing
10080,0,0,0,,,False,missing
10081,0,0,0,,,False,missing
10082,0,0,0,,,False,missing
10083,0,0,0,,,False,missing
10084,0,0,0,,,False,missing
10085,0,0,0,,,False,missing
10086,0,0,0,,,False,missing
10087,0,0,0,,,False,missing
10088,0,0,0,,,False,missing
10089,0,0,0,,,False,missing
10090,0,0,0,,,False,missing
10091,0,0,0,,,False,missing
10092,0,0,0,,,False,missing
10093,0,0,0,,,False,missing
10094,0,0,0,,,False,missing
10095,0,0,0,,,False,missing
10096,0,0,0,,,False,missing
10097,0,0,0,,,False,missing
10098,0,0,0,,,False,missing
10099,0,0,0,,,False,missing
10100,0,0,0,,,False,missing
10101,0,0,0,,,False,missing
10102,0,0,0,,,False,missing
10103,0,0,0,,,False,missing
10104,0,0,0,,,False,missing
10105,0,0,0,,,False,missing
10106,0,0,0,,,False,missing
10107,0,0,0,,,False,missing
10108,0,0,0,,,False,missing
10109,0,0,0,,,False,missing
10110,0,0,0,,,False,missing
10111,0,0,0,,,False,missing
10112,1,457,440,457.0,440.0,False,detected
10113,1,457,440,457.0,440.0,False,detected
10114,1,455,435,455.0,435.0,False,detected
10115,1,457,440,457.0,440.0,False,detected
10116,1,450,413,450.0,413.0,False,detected
10117,1,450,413,450.0,413.0,False,detected
10118,1,448,413,448.0,413.0,False,detected
10119,1,448,413,448.0,413.0,False,detected
10120,1,420,333,420.0,333.0,False,detected
10121,1,420,333,420.0,333.0,False,detected
10122,1,420,333,420.0,333.0,False,detected
10123,1,420,333,420.0,333.0,False,detected
10124,1,407,315,407.0,315.0,False,detected
10125,1,407,315,407.0,315.0,False,detected
10126,1,407,311,407.0,311.0,False,detected
10127,1,406,315,406.0,315.0,False,detected
10128,1,392,324,392.0,324.0,False,detected
10129,1,392,324,392.0,324.0,False,detected
10130,1,392,324,392.0,324.0,False,detected
10131,1,392,328,392.0,328.0,False,detected
10132,1,383,364,383.0,364.0,False,detected
10133,1,383,364,383.0,364.0,False,detected
10134,1,383,364,383.0,364.0,False,detected
10135,1,383,364,383.0,364.0,False,detected
10136,1,385,466,385.0,466.0,False,detected
10137,1,385,471,385.0,471.0,False,detected
10138,1,385,466,385.0,466.0,False,detected
10139,1,385,471,385.0,471.0,False,detected
10140,0,0,0,388.27659574468083,476.7659574468085,True,interpolated
10141,0,0,0,391.5531914893617,482.531914893617,True,interpolated
10142,0,0,0,394.82978723404256,488.29787234042556,True,interpolated
10143,0,0,0,398.1063829787234,494.06382978723406,True,interpolated
10144,0,0,0,401.3829787234043,499.82978723404256,True,interpolated
10145,0,0,0,404.6595744680851,505.59574468085106,True,interpolated
10146,0,0,0,407.93617021276594,511.36170212765956,True,interpolated
10147,0,0,0,411.21276595744683,517.1276595744681,True,interpolated
10148,0,0,0,,,False,missing
10149,0,0,0,,,False,missing
10150,0,0,0,,,False,missing
10151,0,0,0,,,False,missing
10152,0,0,0,,,False,missing
10153,0,0,0,,,False,missing
10154,0,0,0,,,False,missing
10155,0,0,0,,,False,missing
10156,0,0,0,,,False,missing
10157,0,0,0,,,False,missing
10158,0,0,0,,,False,missing
10159,0,0,0,,,False,missing
10160,0,0,0,,,False,missing
10161,0,0,0,,,False,missing
10162,0,0,0,,,False,missing
10163,0,0,0,,,False,missing
10164,0,0,0,,,False,missing
10165,0,0,0,,,False,missing
10166,0,0,0,,,False,missing
10167,0,0,0,,,False,missing
10168,0,0,0,,,False,missing
10169,0,0,0,,,False,missing
10170,0,0,0,,,False,missing
10171,0,0,0,,,False,missing
10172,0,0,0,,,False,missing
10173,0,0,0,,,False,missing
10174,0,0,0,,,False,missing
10175,0,0,0,,,False,missing
10176,0,0,0,,,False,missing
10177,0,0,0,,,False,missing
10178,0,0,0,,,False,missing
10179,0,0,0,,,False,missing
10180,0,0,0,,,False,missing
10181,0,0,0,,,False,missing
10182,0,0,0,,,False,missing
10183,0,0,0,,,False,missing
10184,0,0,0,,,False,missing
10185,0,0,0,,,False,missing
10186,0,0,0,,,False,missing
10187,0,0,0,,,False,missing
10188,0,0,0,,,False,missing
10189,0,0,0,,,False,missing
10190,0,0,0,,,False,missing
10191,0,0,0,,,False,missing
10192,0,0,0,,,False,missing
10193,0,0,0,,,False,missing
10194,0,0,0,,,False,missing
10195,0,0,0,,,False,missing
10196,0,0,0,,,False,missing
10197,0,0,0,,,False,missing
10198,0,0,0,,,False,missing
10199,0,0,0,,,False,missing
10200,0,0,0,,,False,missing
10201,0,0,0,,,False,missing
10202,0,0,0,,,False,missing
10203,0,0,0,,,False,missing
10204,0,0,0,,,False,missing
10205,0,0,0,,,False,missing
10206,0,0,0,,,False,missing
10207,0,0,0,,,False,missing
10208,0,0,0,,,False,missing
10209,0,0,0,,,False,missing
10210,0,0,0,,,False,missing
10211,0,0,0,,,False,missing
10212,0,0,0,,,False,missing
10213,0,0,0,,,False,missing
10214,0,0,0,,,False,missing
10215,0,0,0,,,False,missing
10216,0,0,0,,,False,missing
10217,0,0,0,,,False,missing
10218,0,0,0,,,False,missing
10219,0,0,0,,,False,missing
10220,0,0,0,,,False,missing
10221,0,0,0,,,False,missing
10222,0,0,0,,,False,missing
10223,0,0,0,,,False,missing
10224,0,0,0,,,False,missing
10225,0,0,0,,,False,missing
10226,0,0,0,,,False,missing
10227,0,0,0,,,False,missing
10228,0,0,0,,,False,missing
10229,0,0,0,,,False,missing
10230,0,0,0,,,False,missing
10231,0,0,0,,,False,missing
10232,0,0,0,,,False,missing
10233,1,693,1013,693.0,1013.0,False,detected
10234,1,693,1013,693.0,1013.0,False,detected
10235,0,0,0,688.5,742.0,True,interpolated
10236,1,684,471,684.0,471.0,False,detected
10237,1,684,471,684.0,471.0,False,detected
10238,1,684,471,684.0,471.0,False,detected
10239,1,683,471,683.0,471.0,False,detected
10240,0,0,0,607.6666666666666,479.6666666666667,True,interpolated
10241,0,0,0,532.3333333333334,488.3333333333333,True,interpolated
10242,1,457,497,457.0,497.0,False,detected
10243,0,0,0,413.0,497.0,True,interpolated
10244,1,369,497,369.0,497.0,False,detected
10245,1,369,497,369.0,497.0,False,detected
10246,1,369,493,369.0,493.0,False,detected
10247,1,368,497,368.0,497.0,False,detected
10248,1,431,506,431.0,506.0,False,detected
10249,1,433,506,433.0,506.0,False,detected
10250,1,336,1008,336.0,1008.0,False,detected
10251,1,295,1013,295.0,1013.0,False,detected
10252,1,250,1013,250.0,1013.0,False,detected
10253,0,0,0,270.6666666666667,1013.0,True,interpolated
10254,0,0,0,291.3333333333333,1013.0,True,interpolated
10255,1,312,1013,312.0,1013.0,False,detected
10256,1,40,271,40.0,271.0,False,detected
10257,1,40,275,40.0,275.0,False,detected
10258,1,40,271,40.0,271.0,False,detected
10259,1,42,271,42.0,271.0,False,detected
10260,1,205,271,205.0,271.0,False,detected
10261,1,205,271,205.0,271.0,False,detected
10262,1,205,271,205.0,271.0,False,detected
10263,1,544,1013,544.0,1013.0,False,detected
10264,1,81,577,81.0,577.0,False,detected
10265,1,80,520,80.0,520.0,False,detected
10266,1,127,1013,127.0,1013.0,False,detected
10267,1,206,1013,206.0,1013.0,False,detected
10268,1,12,471,12.0,471.0,False,detected
10269,1,14,542,14.0,542.0,False,detected
10270,1,12,480,12.0,480.0,False,detected
10271,1,15,542,15.0,542.0,False,detected
10272,1,617,1013,617.0,1013.0,False,detected
10273,1,617,1013,617.0,1013.0,False,detected
10274,1,618,1013,618.0,1013.0,False,detected
10275,0,0,0,532.5,1013.0,True,interpolated
10276,1,447,1013,447.0,1013.0,False,detected
10277,1,448,1013,448.0,1013.0,False,detected
10278,1,473,1013,473.0,1013.0,False,detected
10279,1,479,1013,479.0,1013.0,False,detected
10280,1,551,1013,551.0,1013.0,False,detected
10281,0,0,0,537.0,1013.0,True,interpolated
10282,1,523,1013,523.0,1013.0,False,detected
10283,0,0,0,333.0,777.5,True,interpolated
10284,1,143,542,143.0,542.0,False,detected
10285,1,144,542,144.0,542.0,False,detected
10286,1,122,542,122.0,542.0,False,detected
10287,1,144,542,144.0,542.0,False,detected
10288,1,199,524,199.0,524.0,False,detected
10289,1,194,524,194.0,524.0,False,detected
10290,1,194,524,194.0,524.0,False,detected
10291,1,192,524,192.0,524.0,False,detected
10292,1,174,511,174.0,511.0,False,detected
10293,1,171,515,171.0,515.0,False,detected
10294,1,174,515,174.0,515.0,False,detected
10295,1,171,515,171.0,515.0,False,detected
10296,1,15,542,15.0,542.0,False,detected
10297,1,12,542,12.0,542.0,False,detected
10298,1,12,542,12.0,542.0,False,detected
10299,1,12,542,12.0,542.0,False,detected
10300,1,205,520,205.0,520.0,False,detected
10301,1,164,520,164.0,520.0,False,detected
10302,1,185,520,185.0,520.0,False,detected
10303,1,198,524,198.0,524.0,False,detected
10304,0,0,0,249.8,621.8,True,interpolated
10305,0,0,0,301.6,719.6,True,interpolated
10306,0,0,0,353.4,817.4,True,interpolated
10307,0,0,0,405.2,915.2,True,interpolated
10308,1,457,1013,457.0,1013.0,False,detected
10309,1,361,1017,361.0,1017.0,False,detected
10310,1,361,1017,361.0,1017.0,False,detected
10311,1,435,1013,435.0,1013.0,False,detected
10312,1,167,1013,167.0,1013.0,False,detected
10313,1,201,1013,201.0,1013.0,False,detected
10314,1,213,1013,213.0,1013.0,False,detected
10315,1,140,1013,140.0,1013.0,False,detected
10316,1,120,537,120.0,537.0,False,detected
10317,1,129,537,129.0,537.0,False,detected
10318,1,126,533,126.0,533.0,False,detected
10319,1,125,537,125.0,537.0,False,detected
10320,1,102,542,102.0,542.0,False,detected
10321,1,98,542,98.0,542.0,False,detected
10322,1,97,542,97.0,542.0,False,detected
10323,1,98,542,98.0,542.0,False,detected
10324,1,338,1017,338.0,1017.0,False,detected
10325,1,338,1017,338.0,1017.0,False,detected
10326,1,337,1017,337.0,1017.0,False,detected
10327,1,340,1017,340.0,1017.0,False,detected
10328,1,262,1013,262.0,1013.0,False,detected
10329,1,492,440,492.0,440.0,False,detected
10330,1,493,440,493.0,440.0,False,detected
10331,1,265,1013,265.0,1013.0,False,detected
10332,1,476,413,476.0,413.0,False,detected
10333,1,476,413,476.0,413.0,False,detected
10334,1,476,413,476.0,413.0,False,detected
10335,1,476,413,476.0,413.0,False,detected
10336,1,115,528,115.0,528.0,False,detected
10337,1,77,528,77.0,528.0,False,detected
10338,1,63,528,63.0,528.0,False,detected
10339,1,95,528,95.0,528.0,False,detected
10340,0,0,0,110.4,625.8,True,interpolated
10341,0,0,0,125.8,723.6,True,interpolated
10342,0,0,0,141.2,821.4,True,interpolated
10343,0,0,0,156.6,919.2,True,interpolated
10344,1,172,1017,172.0,1017.0,False,detected
10345,1,170,1013,170.0,1013.0,False,detected
10346,1,171,1017,171.0,1017.0,False,detected
10347,1,194,1013,194.0,1013.0,False,detected
10348,1,493,431,493.0,431.0,False,detected
10349,1,493,431,493.0,431.0,False,detected
10350,1,493,426,493.0,426.0,False,detected
10351,1,493,431,493.0,431.0,False,detected
10352,0,0,0,584.5,724.0,True,interpolated
10353,1,676,1017,676.0,1017.0,False,detected
10354,0,0,0,663.0,1016.5,True,interpolated
10355,0,0,0,650.0,1016.0,True,interpolated
10356,0,0,0,637.0,1015.5,True,interpolated
10357,0,0,0,624.0,1015.0,True,interpolated
10358,0,0,0,611.0,1014.5,True,interpolated
10359,0,0,0,598.0,1014.0,True,interpolated
10360,0,0,0,585.0,1013.5,True,interpolated
10361,1,572,1013,572.0,1013.0,False,detected
10362,1,270,1013,270.0,1013.0,False,detected
10363,1,278,1013,278.0,1013.0,False,detected
10364,1,16,555,16.0,555.0,False,detected
10365,1,15,551,15.0,551.0,False,detected
10366,1,12,546,12.0,546.0,False,detected
10367,1,118,546,118.0,546.0,False,detected
10368,1,631,524,631.0,524.0,False,detected
10369,1,91,515,91.0,515.0,False,detected
10370,1,637,515,637.0,515.0,False,detected
10371,1,91,515,91.0,515.0,False,detected
10372,1,97,502,97.0,502.0,False,detected
10373,1,91,502,91.0,502.0,False,detected
10374,1,66,502,66.0,502.0,False,detected
10375,1,91,502,91.0,502.0,False,detected
10376,1,670,528,670.0,528.0,False,detected
10377,1,670,524,670.0,524.0,False,detected
10378,1,670,511,670.0,511.0,False,detected
10379,1,264,1013,264.0,1013.0,False,detected
10380,1,617,524,617.0,524.0,False,detected
10381,1,618,524,618.0,524.0,False,detected
10382,1,88,493,88.0,493.0,False,detected
10383,1,618,524,618.0,524.0,False,detected
10384,1,596,506,596.0,506.0,False,detected
10385,1,88,471,88.0,471.0,False,detected
10386,1,29,475,29.0,475.0,False,detected
10387,1,90,471,90.0,471.0,False,detected
10388,1,548,493,548.0,493.0,False,detected
10389,1,549,493,549.0,493.0,False,detected
10390,1,77,448,77.0,448.0,False,detected
10391,1,548,493,548.0,493.0,False,detected
10392,1,85,440,85.0,440.0,False,detected
10393,1,70,440,70.0,440.0,False,detected
10394,1,59,440,59.0,440.0,False,detected
10395,1,82,440,82.0,440.0,False,detected
10396,1,71,426,71.0,426.0,False,detected
10397,1,47,426,47.0,426.0,False,detected
10398,1,47,426,47.0,426.0,False,detected
10399,1,70,431,70.0,431.0,False,detected
10400,1,47,426,47.0,426.0,False,detected
10401,1,46,426,46.0,426.0,False,detected
10402,1,46,426,46.0,426.0,False,detected
10403,1,47,426,47.0,426.0,False,detected
10404,1,147,1013,147.0,1013.0,False,detected
10405,0,0,0,167.0,1013.0,True,interpolated
10406,1,187,1013,187.0,1013.0,False,detected
10407,1,147,1013,147.0,1013.0,False,detected
10408,1,613,1017,613.0,1017.0,False,detected
10409,1,448,1013,448.0,1013.0,False,detected
10410,1,447,1013,447.0,1013.0,False,detected
10411,1,615,1017,615.0,1017.0,False,detected
10412,0,0,0,612.6140350877193,1006.0175438596491,True,interpolated
10413,0,0,0,610.2280701754386,995.0350877192982,True,interpolated
10414,0,0,0,607.8421052631579,984.0526315789474,True,interpolated
10415,0,0,0,605.4561403508771,973.0701754385965,True,interpolated
10416,0,0,0,603.0701754385965,962.0877192982456,True,interpolated
10417,0,0,0,600.6842105263158,951.1052631578948,True,interpolated
10418,0,0,0,598.2982456140351,940.1228070175439,True,interpolated
10419,0,0,0,595.9122807017544,929.140350877193,True,interpolated
10420,0,0,0,,,False,missing
10421,0,0,0,,,False,missing
10422,0,0,0,,,False,missing
10423,0,0,0,,,False,missing
10424,0,0,0,,,False,missing
10425,0,0,0,,,False,missing
10426,0,0,0,,,False,missing
10427,0,0,0,,,False,missing
10428,0,0,0,,,False,missing
10429,0,0,0,,,False,missing
10430,0,0,0,,,False,missing
10431,0,0,0,,,False,missing
10432,0,0,0,,,False,missing
10433,0,0,0,,,False,missing
10434,0,0,0,,,False,missing
10435,0,0,0,,,False,missing
10436,0,0,0,,,False,missing
10437,0,0,0,,,False,missing
10438,0,0,0,,,False,missing
10439,0,0,0,,,False,missing
10440,0,0,0,,,False,missing
10441,0,0,0,,,False,missing
10442,0,0,0,,,False,missing
10443,0,0,0,,,False,missing
10444,0,0,0,,,False,missing
10445,0,0,0,,,False,missing
10446,0,0,0,,,False,missing
10447,0,0,0,,,False,missing
10448,0,0,0,,,False,missing
10449,0,0,0,,,False,missing
10450,0,0,0,,,False,missing
10451,0,0,0,,,False,missing
10452,0,0,0,,,False,missing
10453,0,0,0,,,False,missing
10454,0,0,0,,,False,missing
10455,0,0,0,,,False,missing
10456,0,0,0,,,False,missing
10457,0,0,0,,,False,missing
10458,0,0,0,,,False,missing
10459,0,0,0,,,False,missing
10460,0,0,0,,,False,missing
10461,0,0,0,,,False,missing
10462,0,0,0,,,False,missing
10463,0,0,0,,,False,missing
10464,0,0,0,,,False,missing
10465,0,0,0,,,False,missing
10466,0,0,0,,,False,missing
10467,0,0,0,,,False,missing
10468,1,479,391,479.0,391.0,False,detected
10469,1,478,391,478.0,391.0,False,detected
10470,1,478,386,478.0,386.0,False,detected
10471,1,479,386,479.0,386.0,False,detected
10472,1,499,324,499.0,324.0,False,detected
10473,1,499,324,499.0,324.0,False,detected
10474,1,499,328,499.0,328.0,False,detected
10475,1,500,328,500.0,328.0,False,detected
10476,1,518,302,518.0,302.0,False,detected
10477,1,518,302,518.0,302.0,False,detected
10478,1,518,297,518.0,297.0,False,detected
10479,1,518,302,518.0,302.0,False,detected
10480,1,535,311,535.0,311.0,False,detected
10481,1,535,311,535.0,311.0,False,detected
10482,1,535,311,535.0,311.0,False,detected
10483,1,537,315,537.0,315.0,False,detected
10484,1,548,346,548.0,346.0,False,detected
10485,1,548,346,548.0,346.0,False,detected
10486,1,548,342,548.0,342.0,False,detected
10487,1,548,346,548.0,346.0,False,detected
10488,0,0,0,546.3660130718954,346.26143790849676,True,interpolated
10489,0,0,0,544.7320261437909,346.52287581699346,True,interpolated
10490,0,0,0,543.0980392156863,346.7843137254902,True,interpolated
10491,0,0,0,541.4640522875817,347.0457516339869,True,interpolated
10492,0,0,0,539.8300653594771,347.3071895424837,True,interpolated
10493,0,0,0,538.1960784313726,347.5686274509804,True,interpolated
10494,0,0,0,536.562091503268,347.83006535947715,True,interpolated
10495,0,0,0,534.9281045751634,348.09150326797385,True,interpolated
10496,0,0,0,,,False,missing
10497,0,0,0,,,False,missing
10498,0,0,0,,,False,missing
10499,0,0,0,,,False,missing
10500,0,0,0,,,False,missing
10501,0,0,0,,,False,missing
10502,0,0,0,,,False,missing
10503,0,0,0,,,False,missing
10504,0,0,0,,,False,missing
10505,0,0,0,,,False,missing
10506,0,0,0,,,False,missing
10507,0,0,0,,,False,missing
10508,0,0,0,,,False,missing
10509,0,0,0,,,False,missing
10510,0,0,0,,,False,missing
10511,0,0,0,,,False,missing
10512,0,0,0,,,False,missing
10513,0,0,0,,,False,missing
10514,0,0,0,,,False,missing
10515,0,0,0,,,False,missing
10516,0,0,0,,,False,missing
10517,0,0,0,,,False,missing
10518,0,0,0,,,False,missing
10519,0,0,0,,,False,missing
10520,0,0,0,,,False,missing
10521,0,0,0,,,False,missing
10522,0,0,0,,,False,missing
10523,0,0,0,,,False,missing
10524,0,0,0,,,False,missing
10525,0,0,0,,,False,missing
10526,0,0,0,,,False,missing
10527,0,0,0,,,False,missing
10528,0,0,0,,,False,missing
10529,0,0,0,,,False,missing
10530,0,0,0,,,False,missing
10531,0,0,0,,,False,missing
10532,0,0,0,,,False,missing
10533,0,0,0,,,False,missing
10534,0,0,0,,,False,missing
10535,0,0,0,,,False,missing
10536,0,0,0,,,False,missing
10537,0,0,0,,,False,missing
10538,0,0,0,,,False,missing
10539,0,0,0,,,False,missing
10540,0,0,0,,,False,missing
10541,0,0,0,,,False,missing
10542,0,0,0,,,False,missing
10543,0,0,0,,,False,missing
10544,0,0,0,,,False,missing
10545,0,0,0,,,False,missing
10546,0,0,0,,,False,missing
10547,0,0,0,,,False,missing
10548,0,0,0,,,False,missing
10549,0,0,0,,,False,missing
10550,0,0,0,,,False,missing
10551,0,0,0,,,False,missing
10552,0,0,0,,,False,missing
10553,0,0,0,,,False,missing
10554,0,0,0,,,False,missing
10555,0,0,0,,,False,missing
10556,0,0,0,,,False,missing
10557,0,0,0,,,False,missing
10558,0,0,0,,,False,missing
10559,0,0,0,,,False,missing
10560,0,0,0,,,False,missing
10561,0,0,0,,,False,missing
10562,0,0,0,,,False,missing
10563,0,0,0,,,False,missing
10564,0,0,0,,,False,missing
10565,0,0,0,,,False,missing
10566,0,0,0,,,False,missing
10567,0,0,0,,,False,missing
10568,0,0,0,,,False,missing
10569,0,0,0,,,False,missing
10570,0,0,0,,,False,missing
10571,0,0,0,,,False,missing
10572,0,0,0,,,False,missing
10573,0,0,0,,,False,missing
10574,0,0,0,,,False,missing
10575,0,0,0,,,False,missing
10576,0,0,0,,,False,missing
10577,0,0,0,,,False,missing
10578,0,0,0,,,False,missing
10579,0,0,0,,,False,missing
10580,0,0,0,,,False,missing
10581,0,0,0,,,False,missing
10582,0,0,0,,,False,missing
10583,0,0,0,,,False,missing
10584,0,0,0,,,False,missing
10585,0,0,0,,,False,missing
10586,0,0,0,,,False,missing
10587,0,0,0,,,False,missing
10588,0,0,0,,,False,missing
10589,0,0,0,,,False,missing
10590,0,0,0,,,False,missing
10591,0,0,0,,,False,missing
10592,0,0,0,,,False,missing
10593,0,0,0,,,False,missing
10594,0,0,0,,,False,missing
10595,0,0,0,,,False,missing
10596,0,0,0,,,False,missing
10597,0,0,0,,,False,missing
10598,0,0,0,,,False,missing
10599,0,0,0,,,False,missing
10600,0,0,0,,,False,missing
10601,0,0,0,,,False,missing
10602,0,0,0,,,False,missing
10603,0,0,0,,,False,missing
10604,0,0,0,,,False,missing
10605,0,0,0,,,False,missing
10606,0,0,0,,,False,missing
10607,0,0,0,,,False,missing
10608,0,0,0,,,False,missing
10609,0,0,0,,,False,missing
10610,0,0,0,,,False,missing
10611,0,0,0,,,False,missing
10612,0,0,0,,,False,missing
10613,0,0,0,,,False,missing
10614,0,0,0,,,False,missing
10615,0,0,0,,,False,missing
10616,0,0,0,,,False,missing
10617,0,0,0,,,False,missing
10618,0,0,0,,,False,missing
10619,0,0,0,,,False,missing
10620,0,0,0,,,False,missing
10621,0,0,0,,,False,missing
10622,0,0,0,,,False,missing
10623,0,0,0,,,False,missing
10624,0,0,0,,,False,missing
10625,0,0,0,,,False,missing
10626,0,0,0,,,False,missing
10627,0,0,0,,,False,missing
10628,0,0,0,,,False,missing
10629,0,0,0,,,False,missing
10630,0,0,0,,,False,missing
10631,0,0,0,,,False,missing
10632,0,0,0,,,False,missing
10633,0,0,0,,,False,missing
10634,0,0,0,,,False,missing
10635,0,0,0,,,False,missing
10636,0,0,0,,,False,missing
10637,0,0,0,,,False,missing
10638,0,0,0,,,False,missing
10639,0,0,0,,,False,missing
10640,1,298,386,298.0,386.0,False,detected
10641,1,296,386,296.0,386.0,False,detected
10642,1,298,382,298.0,382.0,False,detected
10643,1,296,386,296.0,386.0,False,detected
10644,1,291,373,291.0,373.0,False,detected
10645,1,291,373,291.0,373.0,False,detected
10646,1,291,373,291.0,373.0,False,detected
10647,1,291,373,291.0,373.0,False,detected
10648,1,282,364,282.0,364.0,False,detected
10649,1,282,364,282.0,364.0,False,detected
10650,1,282,364,282.0,364.0,False,detected
10651,1,282,364,282.0,364.0,False,detected
10652,1,277,382,277.0,382.0,False,detected
10653,1,277,382,277.0,382.0,False,detected
10654,1,277,382,277.0,382.0,False,detected
10655,1,277,386,277.0,386.0,False,detected
10656,1,274,400,274.0,400.0,False,detected
10657,1,274,400,274.0,400.0,False,detected
10658,0,0,0,278.7164179104478,400.3880597014925,True,interpolated
10659,0,0,0,283.43283582089555,400.7761194029851,True,interpolated
10660,0,0,0,288.14925373134326,401.1641791044776,True,interpolated
10661,0,0,0,292.86567164179104,401.55223880597015,True,interpolated
10662,0,0,0,297.5820895522388,401.94029850746267,True,interpolated
10663,0,0,0,302.2985074626866,402.32835820895525,True,interpolated
10664,0,0,0,307.0149253731343,402.7164179104478,True,interpolated
10665,0,0,0,311.7313432835821,403.1044776119403,True,interpolated
10666,0,0,0,,,False,missing
10667,0,0,0,,,False,missing
10668,0,0,0,,,False,missing
10669,0,0,0,,,False,missing
10670,0,0,0,,,False,missing
10671,0,0,0,,,False,missing
10672,0,0,0,,,False,missing
10673,0,0,0,,,False,missing
10674,0,0,0,,,False,missing
10675,0,0,0,,,False,missing
10676,0,0,0,,,False,missing
10677,0,0,0,,,False,missing
10678,0,0,0,,,False,missing
10679,0,0,0,,,False,missing
10680,0,0,0,,,False,missing
10681,0,0,0,,,False,missing
10682,0,0,0,,,False,missing
10683,0,0,0,,,False,missing
10684,0,0,0,,,False,missing
10685,0,0,0,,,False,missing
10686,0,0,0,,,False,missing
10687,0,0,0,,,False,missing
10688,0,0,0,,,False,missing
10689,0,0,0,,,False,missing
10690,0,0,0,,,False,missing
10691,0,0,0,,,False,missing
10692,0,0,0,,,False,missing
10693,0,0,0,,,False,missing
10694,0,0,0,,,False,missing
10695,0,0,0,,,False,missing
10696,0,0,0,,,False,missing
10697,0,0,0,,,False,missing
10698,0,0,0,,,False,missing
10699,0,0,0,,,False,missing
10700,0,0,0,,,False,missing
10701,0,0,0,,,False,missing
10702,0,0,0,,,False,missing
10703,0,0,0,,,False,missing
10704,0,0,0,,,False,missing
10705,0,0,0,,,False,missing
10706,0,0,0,,,False,missing
10707,0,0,0,,,False,missing
10708,0,0,0,,,False,missing
10709,0,0,0,,,False,missing
10710,0,0,0,,,False,missing
10711,0,0,0,,,False,missing
10712,0,0,0,,,False,missing
10713,0,0,0,,,False,missing
10714,0,0,0,,,False,missing
10715,0,0,0,,,False,missing
10716,0,0,0,,,False,missing
10717,0,0,0,,,False,missing
10718,0,0,0,,,False,missing
10719,0,0,0,,,False,missing
10720,0,0,0,,,False,missing
10721,0,0,0,,,False,missing
10722,0,0,0,,,False,missing
10723,0,0,0,,,False,missing
10724,1,590,426,590.0,426.0,False,detected
10725,1,590,426,590.0,426.0,False,detected
10726,1,579,426,579.0,426.0,False,detected
10727,1,590,426,590.0,426.0,False,detected
10728,1,638,995,638.0,995.0,False,detected
10729,1,638,995,638.0,995.0,False,detected
10730,1,638,995,638.0,995.0,False,detected
10731,1,638,995,638.0,995.0,False,detected
10732,1,246,524,246.0,524.0,False,detected
10733,1,246,520,246.0,520.0,False,detected
10734,1,202,520,202.0,520.0,False,detected
10735,1,244,520,244.0,520.0,False,detected
10736,1,388,417,388.0,417.0,False,detected
10737,1,386,386,386.0,386.0,False,detected
10738,1,409,391,409.0,391.0,False,detected
10739,1,386,386,386.0,386.0,False,detected
10740,1,236,568,236.0,568.0,False,detected
10741,1,237,564,237.0,564.0,False,detected
10742,1,237,564,237.0,564.0,False,detected
10743,1,237,564,237.0,564.0,False,detected
10744,1,279,537,279.0,537.0,False,detected
