Frame,Visibility,X,Y
6248,0,0,0
6249,0,0,0
6250,0,0,0
6251,0,0,0
6252,0,0,0
6253,0,0,0
6254,0,0,0
6255,0,0,0
6256,0,0,0
6257,0,0,0
6258,0,0,0
6259,0,0,0
6260,0,0,0
6261,0,0,0
6262,0,0,0
6263,0,0,0
6264,0,0,0
6265,0,0,0
6266,0,0,0
6267,0,0,0
6268,0,0,0
6269,0,0,0
6270,0,0,0
6271,0,0,0
6272,0,0,0
6273,0,0,0
6274,0,0,0
6275,0,0,0
6276,0,0,0
6277,0,0,0
6278,0,0,0
6279,0,0,0
6280,0,0,0
6281,0,0,0
6282,0,0,0
6283,0,0,0
6284,0,0,0
6285,0,0,0
6286,0,0,0
6287,0,0,0
6288,0,0,0
6289,0,0,0
6290,0,0,0
6291,0,0,0
6292,0,0,0
6293,0,0,0
6294,0,0,0
6295,0,0,0
6296,0,0,0
6297,0,0,0
6298,0,0,0
6299,0,0,0
6300,0,0,0
6301,0,0,0
6302,0,0,0
6303,0,0,0
6304,0,0,0
6305,0,0,0
6306,0,0,0
6307,0,0,0
6308,0,0,0
6309,0,0,0
6310,0,0,0
6311,0,0,0
6312,1,497,395
6313,1,497,395
6314,1,497,391
6315,1,497,395
6316,1,504,382
6317,1,504,382
6318,1,504,382
6319,1,504,382
6320,1,513,382
6321,1,513,382
6322,1,513,382
6323,1,513,382
6324,1,514,395
6325,1,514,400
6326,1,514,391
6327,1,514,400
6328,0,0,0
6329,0,0,0
6330,0,0,0
6331,0,0,0
6332,0,0,0
6333,0,0,0
6334,0,0,0
6335,0,0,0
6336,0,0,0
6337,0,0,0
6338,0,0,0
6339,0,0,0
6340,0,0,0
6341,0,0,0
6342,0,0,0
6343,0,0,0
6344,0,0,0
6345,0,0,0
6346,0,0,0
6347,0,0,0
6348,0,0,0
6349,0,0,0
6350,0,0,0
6351,0,0,0
6352,1,251,395
6353,1,251,395
6354,1,209,395
6355,1,251,395
6356,1,199,400
6357,1,199,400
6358,1,201,395
6359,1,199,400
6360,0,0,0
6361,0,0,0
6362,0,0,0
6363,0,0,0
6364,0,0,0
6365,0,0,0
6366,0,0,0
6367,0,0,0
6368,0,0,0
6369,0,0,0
6370,0,0,0
6371,0,0,0
6372,0,0,0
6373,0,0,0
6374,0,0,0
6375,0,0,0
6376,0,0,0
6377,0,0,0
6378,0,0,0
6379,0,0,0
6380,0,0,0
6381,0,0,0
6382,0,0,0
6383,0,0,0
6384,0,0,0
6385,0,0,0
6386,0,0,0
6387,0,0,0
6388,0,0,0
6389,0,0,0
6390,0,0,0
6391,0,0,0
6392,0,0,0
6393,0,0,0
6394,0,0,0
6395,0,0,0
6396,0,0,0
6397,0,0,0
6398,0,0,0
6399,0,0,0
6400,0,0,0
6401,0,0,0
6402,0,0,0
6403,0,0,0
6404,0,0,0
6405,0,0,0
6406,0,0,0
6407,0,0,0
6408,0,0,0
6409,0,0,0
6410,0,0,0
6411,0,0,0
6412,0,0,0
6413,0,0,0
6414,0,0,0
6415,0,0,0
6416,0,0,0
6417,0,0,0
6418,0,0,0
6419,0,0,0
6420,0,0,0
6421,0,0,0
6422,0,0,0
6423,0,0,0
6424,0,0,0
6425,0,0,0
6426,0,0,0
6427,0,0,0
6428,0,0,0
6429,0,0,0
6430,0,0,0
6431,0,0,0
6432,0,0,0
6433,0,0,0
6434,0,0,0
6435,0,0,0
6436,0,0,0
6437,0,0,0
6438,0,0,0
6439,0,0,0
6440,0,0,0
6441,0,0,0
6442,0,0,0
6443,0,0,0
6444,0,0,0
6445,0,0,0
6446,0,0,0
6447,0,0,0
6448,0,0,0
6449,0,0,0
6450,0,0,0
6451,0,0,0
6452,0,0,0
6453,0,0,0
6454,0,0,0
6455,0,0,0
6456,0,0,0
6457,0,0,0
6458,0,0,0
6459,0,0,0
6460,0,0,0
6461,0,0,0
6462,0,0,0
6463,0,0,0
6464,0,0,0
6465,0,0,0
6466,0,0,0
6467,0,0,0
6468,0,0,0
6469,0,0,0
6470,0,0,0
6471,0,0,0
6472,0,0,0
6473,0,0,0
6474,0,0,0
6475,0,0,0
6476,0,0,0
6477,0,0,0
6478,0,0,0
6479,0,0,0
6480,0,0,0
6481,0,0,0
6482,0,0,0
6483,0,0,0
6484,1,97,400
6485,1,14,324
6486,1,14,324
6487,1,14,328
6488,1,603,1008
6489,1,620,1008
6490,1,603,1008
6491,1,18,337
6492,1,597,1008
6493,1,620,1008
6494,1,594,1008
6495,1,18,337
6496,1,592,1008
6497,1,620,1008
6498,1,592,1008
6499,1,18,337
6500,1,592,1008
6501,1,620,1008
6502,1,592,1008
6503,1,18,337
6504,1,593,1008
6505,1,620,1008
6506,1,592,1008
6507,1,18,337
6508,1,600,1008
6509,1,620,1008
6510,1,592,1008
6511,1,18,337
6512,1,600,1008
6513,1,620,1008
6514,1,592,1008
6515,1,18,337
6516,1,593,1008
6517,1,620,1008
6518,1,592,1008
6519,1,18,337
6520,1,592,1008
6521,1,620,1008
6522,1,592,1008
6523,1,18,337
6524,1,592,1008
6525,1,618,1008
6526,1,592,1008
6527,1,18,337
6528,1,592,1008
6529,1,618,1008
6530,1,592,1008
6531,1,18,337
6532,1,592,1008
6533,1,620,1008
6534,1,592,1008
6535,1,18,337
6536,1,592,1008
6537,1,620,1008
6538,1,592,1008
6539,1,18,337
6540,1,592,1008
6541,1,620,1008
6542,1,592,1008
6543,1,18,337
6544,1,592,1008
6545,1,620,1008
6546,1,592,1008
6547,1,18,337
6548,1,592,1008
6549,1,620,1008
6550,1,592,1008
6551,1,18,337
6552,1,596,1008
6553,1,620,1008
6554,1,592,1008
6555,1,18,337
6556,1,593,1008
6557,1,618,1008
6558,1,592,1008
6559,1,620,1013
6560,1,593,1008
6561,1,613,1008
6562,1,593,1008
6563,1,642,1013
6564,1,593,1008
6565,1,613,1008
6566,1,593,1008
6567,1,644,1013
6568,1,593,1008
6569,1,613,1008
6570,1,593,1008
6571,1,644,1013
6572,1,593,1008
6573,1,615,1008
6574,1,593,1008
6575,1,641,1013
6576,1,594,1008
6577,1,613,1008
6578,1,593,1008
6579,1,634,1013
6580,1,594,1008
6581,1,613,1008
6582,1,593,1008
6583,1,634,1013
6584,1,594,1008
6585,1,613,1008
6586,1,593,1008
6587,1,634,1013
6588,1,594,1008
6589,1,613,1008
6590,1,593,1008
6591,1,634,1013
6592,1,594,1008
6593,1,613,1008
6594,1,593,1008
6595,1,634,1013
6596,1,594,1008
6597,1,613,1008
6598,1,593,1008
6599,1,634,1013
6600,1,594,1008
6601,1,613,1008
6602,1,593,1008
6603,1,635,1013
6604,1,594,1008
6605,1,613,1008
6606,1,593,1008
6607,1,637,1013
6608,1,594,1008
6609,1,614,1008
6610,1,593,1008
6611,1,642,1013
6612,1,594,1008
6613,1,613,1008
6614,1,593,1008
6615,1,642,1013
6616,1,594,1013
6617,1,613,1013
6618,1,593,1008
6619,1,642,1013
6620,1,594,1013
6621,1,613,1013
6622,1,593,1008
6623,1,642,1013
6624,1,597,1013
6625,1,620,1013
6626,1,596,1008
6627,1,642,1013
6628,1,597,1013
6629,1,620,1008
6630,1,596,1008
6631,1,642,1013
6632,1,597,1013
6633,1,620,1013
6634,1,597,1008
6635,1,642,1013
6636,1,596,1013
6637,1,620,1013
6638,1,593,364
6639,1,592,368
6640,1,596,1013
6641,1,620,1013
6642,1,597,1008
6643,1,641,1013
6644,1,597,1013
6645,1,620,1013
6646,1,597,1008
6647,1,641,1013
6648,1,597,1013
6649,1,620,1013
6650,1,597,1008
6651,1,641,1013
6652,1,597,1013
6653,1,620,1013
6654,1,597,1008
6655,1,644,1013
6656,1,597,1008
6657,1,638,1008
6658,1,597,1008
6659,1,646,1013
6660,1,597,1008
6661,1,641,1008
6662,1,597,1008
6663,1,645,1013
6664,1,597,1008
6665,1,638,1008
6666,1,597,1008
6667,1,646,1013
6668,1,597,1008
6669,1,638,1008
6670,1,596,1008
6671,1,646,1013
6672,1,597,1008
6673,1,638,1008
6674,1,597,1008
6675,1,645,1013
6676,1,597,1008
6677,1,638,1008
6678,1,597,1008
6679,1,645,1013
6680,1,599,1008
6681,1,638,1008
6682,1,597,1008
6683,1,645,1013
6684,1,599,1008
6685,1,637,1008
6686,1,597,1008
6687,1,644,1013
6688,1,599,1008
6689,1,637,1008
6690,1,597,1008
6691,1,641,1013
6692,1,599,1008
6693,1,637,1008
6694,1,597,1008
6695,1,641,1013
6696,1,599,1008
6697,1,618,1008
6698,1,597,1008
6699,1,639,1013
6700,1,597,1008
6701,1,618,1008
6702,1,597,1008
6703,1,639,1013
6704,1,597,1008
6705,1,618,1008
6706,1,597,1008
6707,1,639,1013
6708,1,597,1008
6709,1,618,1008
6710,1,597,1008
6711,1,639,1013
6712,1,597,1008
6713,1,634,1008
6714,1,597,1008
6715,1,638,1013
6716,1,597,1008
6717,1,618,1008
6718,1,597,1008
6719,1,638,1013
6720,1,597,1008
6721,1,618,1008
6722,1,597,1008
6723,1,638,1013
6724,1,597,1008
6725,1,618,1008
6726,1,597,1008
6727,1,638,1013
6728,1,597,1008
6729,1,618,1008
6730,1,597,1008
6731,1,637,1013
6732,1,597,1008
6733,1,618,1008
6734,1,597,1008
6735,1,637,1013
6736,1,597,1008
6737,1,618,1008
6738,1,597,1008
6739,1,637,1013
6740,1,597,1008
6741,1,634,1008
6742,1,597,1008
6743,1,639,1013
6744,1,597,1008
6745,1,634,1008
6746,1,597,1008
6747,1,639,1013
6748,1,597,1008
6749,1,634,1008
6750,1,597,1008
6751,1,639,1013
6752,1,597,1008
6753,1,634,1008
6754,1,597,1008
6755,1,639,1013
6756,1,597,1013
6757,1,634,1008
6758,1,597,1008
6759,1,639,1013
6760,1,597,1008
6761,1,634,1008
6762,1,597,1008
6763,1,639,1013
6764,1,597,1008
6765,1,634,1008
6766,1,597,1008
6767,1,639,1013
6768,1,593,1008
6769,1,618,1008
6770,1,592,1008
6771,1,641,1013
6772,1,592,1008
6773,1,618,1008
6774,1,590,1008
6775,1,641,1013
6776,1,592,1008
6777,1,618,1008
6778,1,589,1008
6779,1,641,1013
6780,1,592,1008
6781,1,618,1008
6782,1,589,1008
6783,1,641,1013
6784,1,592,1008
6785,1,618,1008
6786,1,589,1008
6787,1,641,1013
6788,1,592,1008
6789,1,618,1008
6790,1,589,1008
6791,1,641,1013
6792,1,151,413
6793,1,111,426
6794,1,90,426
6795,1,102,426
6796,1,531,377
6797,1,531,377
6798,1,531,373
6799,1,531,377
6800,1,558,382
6801,1,559,386
6802,1,561,386
6803,1,559,386
6804,1,582,395
6805,1,582,400
6806,1,582,395
6807,1,583,400
6808,1,604,395
6809,1,606,400
6810,1,585,720
6811,1,603,400
6812,1,586,422
6813,1,586,426
6814,1,587,422
6815,1,586,426
6816,1,383,391
6817,1,365,391
6818,1,364,391
6819,1,365,391
6820,0,0,0
6821,0,0,0
6822,0,0,0
6823,0,0,0
6824,0,0,0
6825,0,0,0
6826,0,0,0
6827,0,0,0
6828,0,0,0
6829,0,0,0
6830,0,0,0
6831,0,0,0
6832,0,0,0
6833,0,0,0
6834,0,0,0
6835,1,395,355
6836,0,0,0
6837,0,0,0
6838,0,0,0
6839,1,395,355
6840,0,0,0
6841,0,0,0
6842,0,0,0
6843,1,395,355
6844,0,0,0
6845,0,0,0
6846,0,0,0
6847,1,395,355
6848,0,0,0
6849,0,0,0
6850,0,0,0
6851,1,395,355
6852,0,0,0
6853,0,0,0
6854,0,0,0
6855,1,395,355
6856,0,0,0
6857,0,0,0
6858,0,0,0
6859,1,395,355
6860,0,0,0
6861,0,0,0
6862,0,0,0
6863,1,395,355
6864,0,0,0
6865,0,0,0
6866,0,0,0
6867,1,395,355
6868,0,0,0
6869,0,0,0
6870,0,0,0
6871,1,395,355
6872,0,0,0
6873,0,0,0
6874,0,0,0
6875,1,395,355
6876,0,0,0
6877,0,0,0
6878,0,0,0
6879,1,395,355
6880,0,0,0
6881,0,0,0
6882,0,0,0
6883,1,395,355
6884,0,0,0
6885,0,0,0
6886,0,0,0
6887,1,395,355
6888,0,0,0
6889,0,0,0
6890,0,0,0
6891,1,395,355
6892,0,0,0
6893,0,0,0
6894,0,0,0
6895,1,395,355
6896,0,0,0
6897,0,0,0
6898,0,0,0
6899,1,395,355
6900,0,0,0
6901,0,0,0
6902,0,0,0
6903,1,395,355
6904,0,0,0
6905,0,0,0
6906,0,0,0
6907,1,395,355
6908,0,0,0
6909,0,0,0
6910,0,0,0
6911,1,395,355
6912,0,0,0
6913,0,0,0
6914,0,0,0
6915,1,395,355
6916,0,0,0
6917,0,0,0
6918,0,0,0
6919,1,395,355
6920,0,0,0
6921,0,0,0
6922,0,0,0
6923,1,395,355
6924,0,0,0
6925,0,0,0
6926,0,0,0
6927,1,395,355
6928,0,0,0
6929,0,0,0
6930,0,0,0
6931,1,395,355
6932,0,0,0
6933,0,0,0
6934,0,0,0
6935,1,395,355
6936,0,0,0
6937,0,0,0
6938,0,0,0
6939,1,395,355
6940,0,0,0
6941,0,0,0
6942,0,0,0
6943,1,395,355
6944,0,0,0
6945,0,0,0
6946,0,0,0
6947,1,395,355
6948,0,0,0
6949,0,0,0
6950,0,0,0
6951,1,395,355
6952,0,0,0
6953,0,0,0
6954,0,0,0
6955,1,395,355
6956,0,0,0
6957,0,0,0
6958,0,0,0
6959,1,395,355
6960,0,0,0
6961,0,0,0
6962,0,0,0
6963,1,395,355
6964,0,0,0
6965,0,0,0
6966,0,0,0
6967,1,395,355
6968,0,0,0
6969,0,0,0
6970,0,0,0
6971,1,395,355
6972,0,0,0
6973,0,0,0
6974,0,0,0
6975,1,395,355
6976,0,0,0
6977,0,0,0
6978,0,0,0
6979,1,395,355
6980,0,0,0
6981,0,0,0
6982,0,0,0
6983,1,395,355
6984,0,0,0
6985,0,0,0
6986,0,0,0
6987,1,395,355
6988,0,0,0
6989,0,0,0
6990,0,0,0
6991,1,395,355
6992,0,0,0
6993,0,0,0
6994,0,0,0
6995,1,395,355
6996,0,0,0
6997,0,0,0
6998,0,0,0
6999,1,395,355
7000,0,0,0
7001,0,0,0
7002,0,0,0
7003,1,395,355
7004,0,0,0
7005,0,0,0
7006,0,0,0
7007,1,395,355
7008,0,0,0
7009,0,0,0
7010,0,0,0
7011,1,395,355
7012,0,0,0
7013,0,0,0
7014,0,0,0
7015,1,395,355
7016,0,0,0
7017,0,0,0
7018,0,0,0
7019,1,395,355
7020,0,0,0
7021,0,0,0
7022,0,0,0
7023,1,395,355
7024,0,0,0
7025,0,0,0
7026,0,0,0
7027,1,395,355
7028,1,525,506
7029,1,525,506
7030,1,116,991
7031,1,525,506
7032,1,606,515
7033,1,604,520
7034,1,604,515
7035,1,606,520
7036,1,606,1008
7037,1,596,1008
7038,1,607,1008
7039,1,667,493
7040,1,710,520
7041,1,710,520
7042,1,710,520
7043,1,710,520
7044,1,234,386
7045,1,125,386
7046,1,118,386
7047,1,133,382
7048,1,541,342
7049,1,541,346
7050,1,538,346
7051,1,541,346
7052,1,57,288
7053,1,59,288
7054,1,532,328
7055,1,57,288
7056,1,492,351
7057,1,710,586
7058,1,313,1017
7059,1,307,1017
7060,1,608,1013
7061,1,677,586
7062,1,592,1013
7063,1,611,1013
7064,1,593,1013
7065,1,412,320
7066,1,570,1013
7067,1,603,1013
7068,1,594,1013
7069,1,28,333
7070,1,561,1013
7071,1,596,1013
7072,1,347,351
7073,1,348,346
7074,1,603,1013
7075,1,348,346
7076,1,658,284
7077,1,708,475
7078,1,707,284
7079,1,707,475
7080,1,246,351
7081,1,239,333
7082,1,563,1013
7083,1,246,355
7084,1,234,328
7085,1,229,315
7086,1,227,315
7087,1,229,320
7088,1,261,324
7089,1,262,324
7090,1,106,1017
7091,1,262,324
7092,1,136,280
7093,1,136,280
7094,1,374,1017
7095,1,106,1017
7096,1,649,297
7097,1,634,302
7098,1,518,1017
7099,1,648,297
7100,1,649,297
7101,1,651,293
7102,1,651,293
7103,1,649,297
7104,1,132,324
7105,1,151,302
7106,1,153,297
7107,1,143,324
7108,1,303,320
7109,1,296,306
7110,1,278,293
7111,1,296,306
7112,1,344,337
7113,1,315,297
7114,1,313,293
7115,1,315,297
7116,1,682,293
7117,1,687,288
7118,1,106,1013
7119,1,116,284
7120,1,135,275
7121,1,333,320
7122,1,77,1013
7123,1,75,1013
7124,1,679,342
7125,1,705,351
7126,1,158,1013
7127,1,704,351
7128,1,693,302
7129,1,336,324
7130,1,336,324
7131,1,336,324
7132,1,666,333
7133,1,666,328
7134,1,667,297
7135,1,666,333
7136,1,667,342
7137,1,667,342
7138,1,667,333
7139,1,666,342
7140,1,684,355
7141,1,680,342
7142,1,682,328
7143,1,684,337
7144,1,691,346
7145,1,691,346
7146,1,690,328
7147,1,693,346
7148,1,694,346
7149,1,696,346
7150,1,694,342
7151,1,696,355
7152,1,691,355
7153,1,693,351
7154,1,618,1017
7155,1,693,351
7156,1,617,346
7157,1,618,346
7158,1,205,1017
7159,1,617,342
7160,1,573,328
7161,1,573,328
7162,1,171,1013
7163,1,118,1017
7164,1,524,320
7165,1,524,315
7166,1,81,1013
7167,1,525,315
7168,1,558,320
7169,1,94,364
7170,1,98,360
7171,1,558,320
7172,1,563,1017
7173,1,18,342
7174,1,565,1017
7175,1,563,1017
7176,1,426,324
7177,1,427,324
7178,1,424,315
7179,1,424,324
7180,1,19,355
7181,1,21,355
7182,1,19,355
7183,1,21,355
7184,1,19,355
7185,1,21,355
7186,1,19,355
7187,1,19,355
7188,1,19,355
7189,1,19,355
7190,1,19,355
7191,1,19,355
7192,1,19,355
7193,1,19,355
7194,1,19,355
7195,1,19,355
7196,1,19,355
7197,1,19,360
7198,1,19,355
7199,1,19,360
7200,1,19,360
7201,1,22,355
7202,1,19,360
7203,1,19,360
7204,1,19,360
7205,1,19,355
7206,1,19,360
7207,1,19,360
7208,1,19,360
7209,1,22,355
7210,1,19,360
7211,1,19,360
7212,1,19,360
7213,1,22,355
7214,1,19,360
7215,1,19,360
7216,1,19,360
7217,1,22,355
7218,1,19,360
7219,1,21,360
7220,1,19,360
7221,1,21,355
7222,1,19,360
7223,1,21,360
7224,1,19,360
7225,1,22,355
7226,1,19,360
7227,1,21,360
7228,1,19,360
7229,1,22,355
7230,1,19,360
7231,1,21,360
7232,1,19,360
7233,1,21,355
7234,1,19,360
7235,1,21,360
7236,1,19,360
7237,1,21,355
7238,1,19,360
7239,1,22,360
7240,1,19,360
7241,1,21,355
7242,1,19,360
7243,1,22,360
7244,1,19,360
7245,1,21,355
7246,1,19,360
7247,1,22,360
7248,1,19,360
7249,1,21,355
7250,1,19,360
7251,1,22,360
7252,1,19,360
7253,1,21,355
7254,1,19,360
7255,1,22,360
7256,1,19,360
7257,1,21,355
7258,1,19,360
7259,1,22,360
7260,1,19,360
7261,1,21,355
7262,1,19,360
7263,1,21,360
7264,1,19,360
7265,1,21,355
7266,1,19,360
7267,1,21,360
7268,1,19,360
7269,1,21,355
7270,1,19,360
7271,1,22,360
7272,1,19,360
7273,1,21,355
7274,1,19,360
7275,1,23,360
7276,1,19,360
7277,1,21,355
7278,1,19,360
7279,1,22,360
7280,1,19,360
7281,1,21,355
7282,1,19,360
7283,1,22,360
7284,1,19,360
7285,1,21,355
7286,1,18,360
7287,1,22,360
7288,1,19,360
7289,1,21,355
7290,1,19,360
7291,1,23,360
7292,1,19,360
7293,1,21,355
7294,1,19,360
7295,1,23,360
7296,1,19,360
7297,1,21,355
7298,1,18,360
7299,1,22,360
7300,1,19,360
7301,1,21,355
7302,1,18,360
7303,1,22,360
7304,1,18,360
7305,1,21,355
7306,1,18,360
7307,1,19,360
7308,1,18,355
7309,1,19,360
7310,1,19,355
7311,1,19,360
7312,1,18,355
7313,1,19,360
7314,1,19,355
7315,1,19,360
7316,1,18,355
7317,1,18,355
7318,1,18,355
7319,1,19,360
7320,1,18,355
7321,1,634,542
7322,1,19,355
7323,1,19,360
7324,1,18,360
7325,1,18,355
7326,1,19,355
7327,1,19,360
7328,1,23,360
7329,0,0,0
7330,1,23,355
7331,1,23,360
7332,1,23,355
7333,0,0,0
7334,1,23,355
7335,1,23,360
7336,1,23,355
7337,0,0,0
7338,1,23,355
7339,1,23,360
7340,1,23,355
7341,0,0,0
7342,1,23,355
7343,1,23,360
7344,1,23,355
7345,0,0,0
7346,1,23,355
7347,1,23,360
7348,1,23,355
7349,0,0,0
7350,1,23,355
7351,1,25,360
7352,1,23,355
7353,0,0,0
7354,1,23,355
7355,1,25,360
7356,1,23,355
7357,0,0,0
7358,1,23,355
7359,1,25,360
7360,1,23,355
7361,0,0,0
7362,1,23,355
7363,1,25,360
7364,1,23,355
7365,0,0,0
7366,1,23,355
7367,1,25,360
7368,1,23,355
7369,0,0,0
7370,1,23,355
7371,1,25,360
7372,1,23,360
7373,0,0,0
7374,1,23,355
7375,1,25,360
7376,0,0,0
7377,0,0,0
7378,0,0,0
7379,1,25,360
7380,1,23,360
7381,0,0,0
7382,1,23,360
7383,1,25,360
7384,1,23,360
7385,0,0,0
7386,1,23,360
7387,1,25,360
7388,1,23,360
7389,0,0,0
7390,1,23,360
7391,1,25,360
7392,0,0,0
7393,0,0,0
7394,0,0,0
7395,1,25,360
7396,0,0,0
7397,0,0,0
7398,1,23,360
7399,1,25,360
7400,0,0,0
7401,0,0,0
7402,0,0,0
7403,1,25,360
7404,1,357,497
7405,0,0,0
7406,0,0,0
7407,1,25,360
7408,0,0,0
7409,0,0,0
7410,0,0,0
7411,1,25,360
7412,0,0,0
7413,0,0,0
7414,0,0,0
7415,1,25,360
7416,1,184,511
7417,1,184,515
7418,1,184,511
7419,1,182,515
7420,1,167,528
7421,1,168,524
7422,1,170,524
7423,1,168,528
7424,0,0,0
7425,0,0,0
7426,0,0,0
7427,1,25,360
7428,0,0,0
7429,0,0,0
7430,0,0,0
7431,1,25,360
7432,0,0,0
7433,0,0,0
7434,0,0,0
7435,1,25,360
7436,0,0,0
7437,0,0,0
7438,0,0,0
7439,1,25,360
7440,0,0,0
7441,0,0,0
7442,0,0,0
7443,1,25,360
7444,0,0,0
7445,0,0,0
7446,0,0,0
7447,1,25,360
7448,0,0,0
7449,0,0,0
7450,0,0,0
7451,1,25,360
7452,0,0,0
7453,0,0,0
7454,0,0,0
7455,1,25,360
7456,0,0,0
7457,0,0,0
7458,0,0,0
7459,1,25,360
7460,0,0,0
7461,0,0,0
7462,0,0,0
7463,1,25,360
7464,0,0,0
7465,0,0,0
7466,0,0,0
7467,1,25,360
7468,0,0,0
7469,0,0,0
7470,0,0,0
7471,1,25,360
7472,0,0,0
7473,0,0,0
7474,0,0,0
7475,1,25,360
7476,0,0,0
7477,0,0,0
7478,0,0,0
7479,1,25,360
7480,0,0,0
7481,0,0,0
7482,0,0,0
7483,1,25,360
7484,0,0,0
7485,0,0,0
7486,0,0,0
7487,1,25,360
7488,0,0,0
7489,0,0,0
7490,0,0,0
7491,1,25,360
7492,0,0,0
7493,0,0,0
7494,0,0,0
7495,1,25,360
7496,0,0,0
7497,0,0,0
7498,0,0,0
7499,1,25,360
7500,0,0,0
7501,0,0,0
7502,0,0,0
7503,1,25,360
7504,0,0,0
7505,0,0,0
7506,0,0,0
7507,1,25,360
7508,0,0,0
7509,0,0,0
7510,0,0,0
7511,1,25,360
7512,0,0,0
7513,0,0,0
7514,0,0,0
7515,1,25,360
7516,0,0,0
7517,0,0,0
7518,0,0,0
7519,1,25,360
7520,0,0,0
7521,0,0,0
7522,0,0,0
7523,1,25,360
7524,0,0,0
7525,0,0,0
7526,0,0,0
7527,1,25,360
7528,0,0,0
7529,0,0,0
7530,0,0,0
7531,1,25,360
7532,0,0,0
7533,0,0,0
7534,0,0,0
7535,1,25,360
7536,0,0,0
7537,0,0,0
7538,0,0,0
7539,1,25,360
7540,0,0,0
7541,0,0,0
7542,0,0,0
7543,1,25,360
7544,0,0,0
7545,0,0,0
7546,0,0,0
7547,1,26,360
7548,0,0,0
7549,0,0,0
7550,0,0,0
7551,1,26,360
7552,0,0,0
7553,0,0,0
7554,0,0,0
7555,1,26,360
7556,0,0,0
7557,0,0,0
7558,0,0,0
7559,1,26,360
7560,1,22,355
7561,0,0,0
7562,1,22,355
7563,1,23,360
7564,1,22,355
7565,0,0,0
7566,1,22,355
7567,1,23,360
7568,1,22,355
7569,0,0,0
7570,1,22,355
7571,1,23,360
7572,1,22,355
7573,0,0,0
7574,1,22,355
7575,1,23,360
7576,1,22,355
7577,0,0,0
7578,1,22,355
7579,1,23,360
7580,1,22,355
7581,0,0,0
7582,1,22,355
7583,1,23,360
7584,1,22,355
7585,0,0,0
7586,1,22,355
7587,1,23,360
7588,1,22,355
7589,0,0,0
7590,1,22,355
7591,1,23,360
7592,1,22,355
7593,0,0,0
7594,1,22,355
7595,1,23,360
7596,1,22,355
7597,0,0,0
7598,1,22,355
7599,1,23,360
7600,1,22,355
7601,0,0,0
7602,1,22,355
7603,1,23,360
7604,1,22,355
7605,0,0,0
7606,1,22,355
7607,1,23,360
7608,1,22,355
7609,0,0,0
7610,1,22,355
7611,1,23,360
7612,1,22,355
7613,0,0,0
7614,1,22,355
7615,1,23,360
7616,1,22,355
7617,0,0,0
7618,0,0,0
7619,1,23,360
7620,1,23,355
7621,0,0,0
7622,0,0,0
7623,1,23,360
7624,1,23,355
7625,0,0,0
7626,0,0,0
7627,1,23,360
7628,1,23,355
7629,0,0,0
7630,0,0,0
7631,1,23,360
7632,1,23,355
7633,0,0,0
7634,0,0,0
7635,1,23,360
7636,1,23,355
7637,0,0,0
7638,0,0,0
7639,1,23,360
7640,1,23,355
7641,0,0,0
7642,0,0,0
7643,1,23,360
7644,1,23,355
7645,0,0,0
7646,0,0,0
7647,1,23,360
7648,1,23,355
7649,0,0,0
7650,0,0,0
7651,1,25,360
7652,1,23,355
7653,1,618,413
7654,1,23,355
7655,1,618,417
7656,1,669,426
7657,1,669,426
7658,1,23,355
7659,1,669,426
7660,1,23,355
7661,0,0,0
7662,1,23,355
7663,1,25,360
7664,0,0,0
7665,0,0,0
7666,0,0,0
7667,1,25,360
7668,1,21,497
7669,1,21,497
7670,1,693,426
7671,1,21,497
7672,1,528,297
7673,1,528,297
7674,1,528,297
7675,1,528,297
7676,1,530,346
7677,1,530,346
7678,1,530,346
7679,1,530,346
7680,1,687,1008
7681,0,0,0
7682,1,686,1008
7683,0,0,0
7684,1,689,1008
7685,0,0,0
7686,1,690,1008
7687,0,0,0
7688,1,691,1008
7689,0,0,0
7690,1,690,1008
7691,0,0,0
7692,1,693,1008
7693,0,0,0
7694,1,690,1008
7695,0,0,0
7696,1,691,1008
7697,0,0,0
7698,1,689,1008
7699,0,0,0
7700,1,691,1008
7701,0,0,0
7702,1,690,1008
7703,0,0,0
7704,1,689,1008
7705,0,0,0
7706,1,690,1008
7707,0,0,0
7708,1,693,1008
7709,0,0,0
7710,1,690,1008
7711,0,0,0
7712,1,691,1008
7713,0,0,0
7714,1,690,1008
7715,0,0,0
7716,1,693,1008
7717,0,0,0
7718,1,690,1008
7719,0,0,0
7720,1,693,1008
7721,0,0,0
7722,1,690,1008
7723,1,247,386
7724,1,240,382
7725,1,241,377
7726,1,690,1008
7727,1,240,377
7728,1,693,1008
7729,1,230,373
7730,1,690,1008
7731,1,230,373
7732,1,693,1008
7733,1,225,386
7734,1,690,1008
7735,1,225,386
7736,1,693,1008
7737,0,0,0
7738,1,690,1008
7739,0,0,0
7740,1,693,1008
7741,0,0,0
7742,1,690,1008
7743,0,0,0
7744,1,693,1008
7745,0,0,0
7746,1,690,1008
7747,0,0,0
7748,1,693,1008
7749,0,0,0
7750,1,690,1008
7751,0,0,0
7752,1,693,1008
7753,0,0,0
7754,1,690,1008
7755,0,0,0
7756,1,693,1008
7757,0,0,0
7758,1,690,1008
7759,0,0,0
7760,1,693,1008
7761,0,0,0
